consultant_id,week_start_date,consultant_name,vertical_id,vertical_name,requests_handled,capacity_utilization_pct,profitability_pct,revenue,profit,cost
CONT003,2023-10-09,Global Advisor 003,V06,India,2072,0.8182,0.0858,270410.64,23201.23,247209.41
CONT003,2023-10-16,Global Advisor 003,V06,India,2787,0.714,0.0825,221550.72,18277.93,203272.79
CONT003,2023-10-23,Global Advisor 003,V06,India,2374,0.9652,0.0643,174093.84,11194.23,162899.61
CONT003,2023-10-30,Global Advisor 003,V06,India,2168,0.6505,0.0652,203132.0,13244.21,189887.79
CONT003,2023-11-06,Global Advisor 003,V06,India,1893,0.9331,0.0947,210847.8,19967.29,190880.51
CONT003,2023-11-13,Global Advisor 003,V06,India,874,0.5941,0.0778,77525.62,6031.49,71494.13
CONT003,2023-11-20,Global Advisor 003,V06,India,1759,0.8854,0.0916,124356.54,11391.06,112965.48
CONT003,2023-11-27,Global Advisor 003,V06,India,2264,0.8336,0.0853,216418.4,18460.49,197957.91
CONT003,2023-12-04,Global Advisor 003,V06,India,908,0.7946,0.0927,102069.13,9461.81,92607.32
CONT003,2023-12-11,Global Advisor 003,V06,India,1846,0.99,0.0543,191882.03,10419.19,181462.84
CONT003,2023-12-18,Global Advisor 003,V06,India,2147,0.839,0.0913,202079.75,18449.88,183629.87
CONT003,2023-12-25,Global Advisor 003,V06,India,2690,0.86,0.0749,246628.13,18472.45,228155.68
CONT003,2024-01-01,Global Advisor 003,V06,India,2983,0.7738,0.0665,210626.36,14006.65,196619.71
CONT003,2024-01-08,Global Advisor 003,V06,India,2095,0.7027,0.0774,158422.38,12261.89,146160.49
CONT003,2024-01-15,Global Advisor 003,V06,India,2036,0.9242,0.0796,248280.47,19763.13,228517.34
CONT003,2024-01-22,Global Advisor 003,V06,India,2697,0.7186,0.0728,216976.27,15795.87,201180.4
CONT003,2024-01-29,Global Advisor 003,V06,India,2811,0.6567,0.0535,347324.85,18581.88,328742.97
CONT003,2024-02-05,Global Advisor 003,V06,India,2383,0.7225,0.0653,206336.08,13473.75,192862.33
CONT003,2024-02-12,Global Advisor 003,V06,India,2689,0.7688,0.0803,251920.91,20229.25,231691.66
CONT003,2024-02-19,Global Advisor 003,V06,India,2964,0.9326,0.08,289446.44,23155.72,266290.72
CONT003,2024-02-26,Global Advisor 003,V06,India,1338,0.99,0.0482,98118.84,4729.33,93389.51
CONT003,2024-03-04,Global Advisor 003,V06,India,3158,0.7452,0.0796,275338.92,21916.98,253421.94
CONT003,2024-03-11,Global Advisor 003,V06,India,1839,0.9328,0.0727,233858.13,17001.49,216856.64
CONT003,2024-03-18,Global Advisor 003,V06,India,2107,0.6968,0.0878,235084.04,20640.38,214443.66
CONT003,2024-03-25,Global Advisor 003,V06,India,1962,0.8621,0.0805,152813.09,12301.45,140511.64
CONT003,2024-04-01,Global Advisor 003,V06,India,3380,0.8352,0.0696,400045.35,27843.16,372202.19
CONT003,2024-04-08,Global Advisor 003,V06,India,1946,0.9186,0.0696,216680.46,15080.96,201599.5
CONT003,2024-04-15,Global Advisor 003,V06,India,2215,0.6186,0.0865,247642.9,21421.11,226221.79
CONT003,2024-04-22,Global Advisor 003,V06,India,2629,0.9262,0.0962,296083.14,28483.2,267599.94
CONT003,2024-04-29,Global Advisor 003,V06,India,3006,0.7015,0.0862,236860.11,20417.34,216442.77
CONT003,2024-05-06,Global Advisor 003,V06,India,3067,0.642,0.0769,378698.02,29121.88,349576.14
CONT003,2024-05-13,Global Advisor 003,V06,India,2692,0.6957,0.0559,296361.4,16566.6,279794.8
CONT003,2024-05-20,Global Advisor 003,V06,India,1886,0.7245,0.0883,145713.5,12866.5,132847.0
CONT003,2024-05-27,Global Advisor 003,V06,India,1665,0.83,0.0915,220387.46,20165.45,200222.01
CONT003,2024-06-03,Global Advisor 003,V06,India,2594,0.7505,0.0574,345941.51,19857.04,326084.47
CONT003,2024-06-10,Global Advisor 003,V06,India,1886,0.7916,0.0768,163673.46,12570.12,151103.34
CONT003,2024-06-17,Global Advisor 003,V06,India,2673,0.691,0.0737,275878.99,20332.28,255546.71
CONT003,2024-06-24,Global Advisor 003,V06,India,2037,0.8384,0.0589,144483.35,8510.07,135973.28
CONT003,2024-07-01,Global Advisor 003,V06,India,2205,0.9877,0.0842,237388.35,19988.1,217400.25
CONT003,2024-07-08,Global Advisor 003,V06,India,2172,0.8072,0.1026,173165.55,17766.79,155398.76
CONT003,2024-07-15,Global Advisor 003,V06,India,2071,0.7646,0.0753,235250.04,17714.33,217535.71
CONT003,2024-07-22,Global Advisor 003,V06,India,1657,0.7039,0.0707,215651.19,15246.54,200404.65
CONT003,2024-07-29,Global Advisor 003,V06,India,1559,0.647,0.0832,142497.4,11855.78,130641.62
CONT003,2024-08-05,Global Advisor 003,V06,India,1893,0.6806,0.0827,254475.88,21045.16,233430.72
CONT003,2024-08-12,Global Advisor 003,V06,India,1989,0.9752,0.0629,225970.18,14213.52,211756.66
CONT003,2024-08-19,Global Advisor 003,V06,India,1685,0.6875,0.0726,140650.38,10211.22,130439.16
CONT003,2024-08-26,Global Advisor 003,V06,India,1950,0.7163,0.0951,147546.56,14031.68,133514.88
CONT003,2024-09-02,Global Advisor 003,V06,India,2154,0.7832,0.0872,239324.24,20869.07,218455.17
CONT003,2024-09-09,Global Advisor 003,V06,India,700,0.7634,0.0936,79446.35,7436.18,72010.17
CONT003,2024-09-16,Global Advisor 003,V06,India,2897,0.7244,0.0664,385321.74,25585.36,359736.38
CONT003,2024-09-23,Global Advisor 003,V06,India,2618,0.9401,0.0587,274669.91,16123.12,258546.79
CONT003,2024-09-30,Global Advisor 003,V06,India,2376,0.6219,0.0732,237699.95,17399.64,220300.31
CONT003,2024-10-07,Global Advisor 003,V06,India,2604,0.7334,0.0557,282339.76,15726.32,266613.44
CONT003,2024-10-14,Global Advisor 003,V06,India,2514,0.7169,0.0877,264904.15,23232.09,241672.06
CONT003,2024-10-21,Global Advisor 003,V06,India,3326,0.6252,0.0762,295836.3,22542.73,273293.57
CONT003,2024-10-28,Global Advisor 003,V06,India,1807,0.8332,0.0683,211062.86,14415.59,196647.27
CONT003,2024-11-04,Global Advisor 003,V06,India,2250,0.9163,0.0812,219462.57,17820.36,201642.21
CONT003,2024-11-11,Global Advisor 003,V06,India,2083,0.596,0.0799,211869.11,16928.34,194940.77
CONT003,2024-11-18,Global Advisor 003,V06,India,2405,0.78,0.0629,190686.83,11994.2,178692.63
CONT003,2024-11-25,Global Advisor 003,V06,India,2342,0.99,0.0799,215339.27,17205.61,198133.66
CONT003,2024-12-02,Global Advisor 003,V06,India,1851,0.7639,0.0944,145189.28,13705.87,131483.41
CONT003,2024-12-09,Global Advisor 003,V06,India,2049,0.7609,0.1054,190658.53,20095.41,170563.12
CONT003,2024-12-16,Global Advisor 003,V06,India,855,0.9789,0.0763,87862.3,6703.89,81158.41
CONT003,2024-12-23,Global Advisor 003,V06,India,2548,0.9375,0.106,314606.18,33348.26,281257.92
CONT003,2024-12-30,Global Advisor 003,V06,India,2647,0.7199,0.0892,341127.15,30428.54,310698.61
CONT004,2023-01-02,Global Advisor 004,V12,Enterprise,2247,0.962,0.1372,239016.83,32793.11,206223.72
CONT004,2023-01-09,Global Advisor 004,V12,Enterprise,3144,0.7551,0.1291,420062.12,54230.02,365832.1
CONT004,2023-01-16,Global Advisor 004,V12,Enterprise,1019,0.5643,0.1197,94154.46,11270.29,82884.17
CONT004,2023-01-23,Global Advisor 004,V12,Enterprise,2923,0.7247,0.1257,292854.8,36811.85,256042.95
CONT004,2023-01-30,Global Advisor 004,V12,Enterprise,2105,0.6345,0.1244,224806.26,27965.9,196840.36
CONT004,2023-02-06,Global Advisor 004,V12,Enterprise,1907,0.7298,0.1356,199349.55,27031.8,172317.75
CONT004,2023-02-13,Global Advisor 004,V12,Enterprise,2686,0.99,0.1242,327625.87,40691.13,286934.74
CONT004,2023-02-20,Global Advisor 004,V12,Enterprise,1863,0.99,0.1532,158767.87,24323.24,134444.63
CONT004,2023-02-27,Global Advisor 004,V12,Enterprise,3637,0.8136,0.0965,444387.83,42883.43,401504.4
CONT004,2023-03-06,Global Advisor 004,V12,Enterprise,2850,0.7177,0.1298,290476.3,37703.82,252772.48
CONT004,2023-03-13,Global Advisor 004,V12,Enterprise,2843,0.6215,0.1307,378145.21,49423.58,328721.63
CONT004,2023-03-20,Global Advisor 004,V12,Enterprise,2925,0.7125,0.138,247728.91,34186.59,213542.32
CONT004,2023-03-27,Global Advisor 004,V12,Enterprise,1927,0.9578,0.1109,154442.12,17127.63,137314.49
CONT004,2023-04-03,Global Advisor 004,V12,Enterprise,2980,0.8843,0.0997,311148.29,31021.48,280126.81
CONT004,2023-04-10,Global Advisor 004,V12,Enterprise,2095,0.7921,0.1227,262918.17,32260.06,230658.11
CONT004,2023-04-17,Global Advisor 004,V12,Enterprise,2260,0.874,0.1309,300388.48,39320.85,261067.63
CONT004,2023-04-24,Global Advisor 004,V12,Enterprise,1664,0.8613,0.1161,221656.7,25734.34,195922.36
CONT004,2023-05-01,Global Advisor 004,V12,Enterprise,2314,0.6852,0.1022,305064.75,31177.62,273887.13
CONT004,2023-05-08,Global Advisor 004,V12,Enterprise,2788,0.687,0.1149,326965.56,37568.34,289397.22
CONT004,2023-05-15,Global Advisor 004,V12,Enterprise,1532,0.9647,0.1213,191296.04,23204.21,168091.83
CONT004,2023-05-22,Global Advisor 004,V12,Enterprise,2342,0.7568,0.1169,231944.03,27114.26,204829.77
CONT004,2023-05-29,Global Advisor 004,V12,Enterprise,1551,0.6873,0.12,114982.95,13797.95,101185.0
CONT004,2023-06-05,Global Advisor 004,V12,Enterprise,1893,0.9122,0.1214,161708.96,19631.47,142077.49
CONT004,2023-06-12,Global Advisor 004,V12,Enterprise,2061,0.8118,0.1029,234489.35,24128.95,210360.4
CONT004,2023-06-19,Global Advisor 004,V12,Enterprise,1800,0.8484,0.1175,181315.49,21304.57,160010.92
CONT004,2023-06-26,Global Advisor 004,V12,Enterprise,2421,0.6478,0.1205,274393.26,33064.39,241328.87
CONT004,2023-07-03,Global Advisor 004,V12,Enterprise,2195,0.8707,0.1218,160971.32,19606.31,141365.01
CONT004,2023-07-10,Global Advisor 004,V12,Enterprise,1525,0.6513,0.1246,123824.48,15428.53,108395.95
CONT004,2023-07-17,Global Advisor 004,V12,Enterprise,1607,0.599,0.0961,175703.08,16885.07,158818.01
CONT004,2023-07-24,Global Advisor 004,V12,Enterprise,1484,0.9123,0.1235,198617.49,24529.26,174088.23
CONT004,2023-07-31,Global Advisor 004,V12,Enterprise,1931,0.7241,0.1041,167487.99,17435.5,150052.49
CONT004,2023-08-07,Global Advisor 004,V12,Enterprise,1896,0.8666,0.1241,206485.35,25624.83,180860.52
CONT004,2023-08-14,Global Advisor 004,V12,Enterprise,1777,0.6589,0.1206,124931.19,15066.7,109864.49
CONT004,2023-08-21,Global Advisor 004,V12,Enterprise,1445,0.82,0.1284,148982.35,19129.33,129853.02
CONT004,2023-08-28,Global Advisor 004,V12,Enterprise,1243,0.7639,0.1169,106632.68,12465.36,94167.32
CONT004,2023-09-04,Global Advisor 004,V12,Enterprise,2268,0.6774,0.1146,286325.44,32812.9,253512.54
CONT004,2023-09-11,Global Advisor 004,V12,Enterprise,1767,0.6458,0.1113,156921.59,17465.37,139456.22
CONT004,2023-09-18,Global Advisor 004,V12,Enterprise,3014,0.813,0.0988,357901.75,35360.69,322541.06
CONT004,2023-09-25,Global Advisor 004,V12,Enterprise,1799,0.7039,0.1382,236233.36,32647.45,203585.91
CONT004,2023-10-02,Global Advisor 004,V12,Enterprise,2710,0.6809,0.1146,309107.91,35423.77,273684.14
CONT004,2023-10-09,Global Advisor 004,V12,Enterprise,3353,0.7226,0.133,344367.96,45800.94,298567.02
CONT004,2023-10-16,Global Advisor 004,V12,Enterprise,3258,0.7471,0.1157,438913.37,50782.28,388131.09
CONT004,2023-10-23,Global Advisor 004,V12,Enterprise,1709,0.5702,0.1193,154033.21,18376.16,135657.05
CONT004,2023-10-30,Global Advisor 004,V12,Enterprise,1826,0.8044,0.1131,129033.37,14593.67,114439.7
CONT004,2023-11-06,Global Advisor 004,V12,Enterprise,1939,0.6755,0.1208,136830.01,16529.07,120300.94
CONT004,2023-11-13,Global Advisor 004,V12,Enterprise,1835,0.6,0.128,217110.16,27790.1,189320.06
CONT004,2023-11-20,Global Advisor 004,V12,Enterprise,2300,0.5808,0.1195,227478.02,27183.62,200294.4
CONT004,2023-11-27,Global Advisor 004,V12,Enterprise,2076,0.9245,0.1173,208866.55,24500.05,184366.5
CONT004,2023-12-04,Global Advisor 004,V12,Enterprise,2944,0.99,0.1322,331867.96,43872.94,287995.02
CONT004,2023-12-11,Global Advisor 004,V12,Enterprise,2341,0.8204,0.1263,263446.24,33273.26,230172.98
CONT004,2023-12-18,Global Advisor 004,V12,Enterprise,1655,0.99,0.1265,166406.28,21050.39,145355.89
CONT004,2023-12-25,Global Advisor 004,V12,Enterprise,1821,0.9008,0.1219,222551.07,27128.98,195422.09
CONT004,2024-01-01,Global Advisor 004,V12,Enterprise,2228,0.7088,0.1149,193925.95,22282.09,171643.86
CONT004,2024-01-08,Global Advisor 004,V12,Enterprise,1494,0.8793,0.1384,111027.81,15366.25,95661.56
CONT004,2024-01-15,Global Advisor 004,V12,Enterprise,2693,0.7042,0.1291,205727.76,26559.45,179168.31
CONT004,2024-01-22,Global Advisor 004,V12,Enterprise,1997,0.7085,0.1285,160312.57,20600.17,139712.4
CONT004,2024-01-29,Global Advisor 004,V12,Enterprise,2975,0.6611,0.1296,324991.33,42118.88,282872.45
CONT004,2024-02-05,Global Advisor 004,V12,Enterprise,2625,0.9804,0.1141,211959.67,24184.6,187775.07
CONT004,2024-02-12,Global Advisor 004,V12,Enterprise,2728,0.8451,0.0931,320718.96,29858.94,290860.02
CONT004,2024-02-19,Global Advisor 004,V12,Enterprise,2314,0.7149,0.1249,185533.04,23173.08,162359.96
CONT004,2024-02-26,Global Advisor 004,V12,Enterprise,1261,0.7177,0.1144,99442.91,11376.27,88066.64
CONT004,2024-03-04,Global Advisor 004,V12,Enterprise,3211,0.6804,0.1089,374879.42,40824.37,334055.05
CONT004,2024-03-11,Global Advisor 004,V12,Enterprise,2844,0.8607,0.1276,326475.45,41658.27,284817.18
CONT004,2024-03-18,Global Advisor 004,V12,Enterprise,2899,0.83,0.1381,385203.95,53196.67,332007.28
CONT004,2024-03-25,Global Advisor 004,V12,Enterprise,2403,0.5533,0.1176,191314.66,22498.6,168816.06
CONT004,2024-04-01,Global Advisor 004,V12,Enterprise,1897,0.6715,0.1356,220796.64,29940.02,190856.62
CONT004,2024-04-08,Global Advisor 004,V12,Enterprise,2573,0.6877,0.1196,274501.2,32830.34,241670.86
CONT004,2024-04-15,Global Advisor 004,V12,Enterprise,2492,0.6576,0.0991,186226.86,18455.08,167771.78
CONT004,2024-04-22,Global Advisor 004,V12,Enterprise,2254,0.633,0.1126,299680.16,33743.99,265936.17
CONT004,2024-04-29,Global Advisor 004,V12,Enterprise,2692,0.9728,0.1364,313443.18,42753.65,270689.53
CONT004,2024-05-06,Global Advisor 004,V12,Enterprise,1841,0.7438,0.124,153111.68,18985.85,134125.83
CONT004,2024-05-13,Global Advisor 004,V12,Enterprise,1684,0.7788,0.1207,173182.92,20903.18,152279.74
CONT004,2024-05-20,Global Advisor 004,V12,Enterprise,2526,0.6677,0.111,340753.83,37823.68,302930.15
CONT004,2024-05-27,Global Advisor 004,V12,Enterprise,1653,0.6565,0.1194,222038.13,26511.35,195526.78
CONT004,2024-06-03,Global Advisor 004,V12,Enterprise,2751,0.7586,0.1364,327567.8,44680.25,282887.55
CONT004,2024-06-10,Global Advisor 004,V12,Enterprise,2543,0.7908,0.119,267247.87,31802.5,235445.37
CONT004,2024-06-17,Global Advisor 004,V12,Enterprise,2568,0.6413,0.1098,209259.77,22976.72,186283.05
CONT004,2024-06-24,Global Advisor 004,V12,Enterprise,2511,0.8047,0.0953,243225.62,23179.4,220046.22
CONT004,2024-07-01,Global Advisor 004,V12,Enterprise,2778,0.5451,0.1337,195137.46,26089.88,169047.58
CONT004,2024-07-08,Global Advisor 004,V12,Enterprise,1471,0.8475,0.116,191710.86,22238.46,169472.4
CONT004,2024-07-15,Global Advisor 004,V12,Enterprise,2932,0.9247,0.1137,224869.53,25567.67,199301.86
CONT004,2024-07-22,Global Advisor 004,V12,Enterprise,1247,0.8668,0.1176,150579.76,17708.18,132871.58
CONT004,2024-07-29,Global Advisor 004,V12,Enterprise,3169,0.6238,0.1136,277667.36,31543.01,246124.35
CONT004,2024-08-05,Global Advisor 004,V12,Enterprise,2116,0.625,0.1023,224339.21,22949.9,201389.31
CONT004,2024-08-12,Global Advisor 004,V12,Enterprise,1972,0.7724,0.1097,226950.41,24896.46,202053.95
CONT004,2024-08-19,Global Advisor 004,V12,Enterprise,1816,0.9257,0.1373,225216.48,30922.22,194294.26
CONT004,2024-08-26,Global Advisor 004,V12,Enterprise,1914,0.7765,0.1189,138418.6,16457.97,121960.63
CONT004,2024-09-02,Global Advisor 004,V12,Enterprise,2121,0.7534,0.1205,191773.34,23108.69,168664.65
CONT004,2024-09-09,Global Advisor 004,V12,Enterprise,2266,0.8064,0.1146,287353.96,32930.76,254423.2
CONT004,2024-09-16,Global Advisor 004,V12,Enterprise,1399,0.7261,0.1081,150607.22,16280.64,134326.58
CONT004,2024-09-23,Global Advisor 004,V12,Enterprise,1257,0.682,0.1048,154442.96,16185.62,138257.34
CONT004,2024-09-30,Global Advisor 004,V12,Enterprise,1539,0.8435,0.137,185252.46,25379.59,159872.87
CONT004,2024-10-07,Global Advisor 004,V12,Enterprise,2782,0.7164,0.107,361260.14,38654.83,322605.31
CONT004,2024-10-14,Global Advisor 004,V12,Enterprise,983,0.9394,0.1418,114761.39,16273.17,98488.22
CONT004,2024-10-21,Global Advisor 004,V12,Enterprise,2956,0.7483,0.1333,265381.91,35375.41,230006.5
CONT004,2024-10-28,Global Advisor 004,V12,Enterprise,2168,0.7455,0.1127,223077.21,25140.8,197936.41
CONT004,2024-11-04,Global Advisor 004,V12,Enterprise,1915,0.99,0.1129,146951.19,16590.79,130360.4
CONT004,2024-11-11,Global Advisor 004,V12,Enterprise,2243,0.4658,0.1328,301853.7,40086.17,261767.53
CONT004,2024-11-18,Global Advisor 004,V12,Enterprise,2465,0.9236,0.1183,251479.83,29750.06,221729.77
CONT004,2024-11-25,Global Advisor 004,V12,Enterprise,1391,0.5776,0.123,100181.73,12322.35,87859.38
CONT004,2024-12-02,Global Advisor 004,V12,Enterprise,726,0.5518,0.1099,63384.76,6965.99,56418.77
CONT004,2024-12-09,Global Advisor 004,V12,Enterprise,2215,0.8518,0.1152,205069.22,23623.97,181445.25
CONT004,2024-12-16,Global Advisor 004,V12,Enterprise,1717,0.9199,0.1138,129040.12,14684.77,114355.35
CONT004,2024-12-23,Global Advisor 004,V12,Enterprise,2402,0.6917,0.1047,239186.16,25042.79,214143.37
CONT004,2024-12-30,Global Advisor 004,V12,Enterprise,2500,0.8434,0.1209,250456.81,30280.23,220176.58
CONT005,2023-01-02,Global Advisor 005,V02,North America,2757,0.6969,0.0736,346160.55,25477.42,320683.13
CONT005,2023-01-09,Global Advisor 005,V02,North America,1970,0.5422,0.0805,199528.82,16062.07,183466.75
CONT005,2023-01-16,Global Advisor 005,V02,North America,1570,0.7584,0.085,124551.05,10586.84,113964.21
CONT005,2023-01-23,Global Advisor 005,V02,North America,1701,0.7916,0.0909,183655.03,16694.24,166960.79
CONT005,2023-01-30,Global Advisor 005,V02,North America,2492,0.7694,0.0881,272991.69,24050.57,248941.12
CONT005,2023-02-06,Global Advisor 005,V02,North America,1827,0.9036,0.0821,212492.71,17445.65,195047.06
CONT005,2023-02-13,Global Advisor 005,V02,North America,1651,0.7632,0.0813,200884.19,16331.88,184552.31
CONT005,2023-02-20,Global Advisor 005,V02,North America,2576,0.7408,0.1076,255965.88,27541.93,228423.95
CONT005,2023-02-27,Global Advisor 005,V02,North America,2546,0.7766,0.0946,335626.92,31750.31,303876.61
CONT005,2023-03-06,Global Advisor 005,V02,North America,2751,0.8934,0.0759,350248.61,26583.87,323664.74
CONT005,2023-03-13,Global Advisor 005,V02,North America,2539,0.8741,0.0947,303217.98,28714.74,274503.24
CONT005,2023-03-20,Global Advisor 005,V02,North America,2083,0.7768,0.0918,229709.36,21087.32,208622.04
CONT005,2023-03-27,Global Advisor 005,V02,North America,2844,0.8668,0.0886,283807.95,25145.38,258662.57
CONT005,2023-04-03,Global Advisor 005,V02,North America,2752,0.8838,0.0847,255679.35,21656.04,234023.31
CONT005,2023-04-10,Global Advisor 005,V02,North America,2759,0.8885,0.1031,300732.4,31005.51,269726.89
CONT005,2023-04-17,Global Advisor 005,V02,North America,1578,0.8115,0.0857,145336.39,12455.33,132881.06
CONT005,2023-04-24,Global Advisor 005,V02,North America,2044,0.7601,0.1034,224465.47,23209.73,201255.74
CONT005,2023-05-01,Global Advisor 005,V02,North America,2087,0.7264,0.1047,214828.48,22492.54,192335.94
CONT005,2023-05-08,Global Advisor 005,V02,North America,2549,0.99,0.086,202028.81,17374.48,184654.33
CONT005,2023-05-15,Global Advisor 005,V02,North America,1914,0.8131,0.0993,137479.89,13651.75,123828.14
CONT005,2023-05-22,Global Advisor 005,V02,North America,2373,0.6276,0.1025,185842.14,19048.82,166793.32
CONT005,2023-05-29,Global Advisor 005,V02,North America,1655,0.5948,0.112,209145.95,23424.35,185721.6
CONT005,2023-06-05,Global Advisor 005,V02,North America,2750,0.7048,0.097,221522.13,21487.65,200034.48
CONT005,2023-06-12,Global Advisor 005,V02,North America,1397,0.7604,0.1,183277.0,18327.7,164949.3
CONT005,2023-06-19,Global Advisor 005,V02,North America,1778,0.8927,0.0898,131224.97,11784.0,119440.97
CONT005,2023-06-26,Global Advisor 005,V02,North America,1852,0.9559,0.1142,183283.98,20931.03,162352.95
CONT005,2023-07-03,Global Advisor 005,V02,North America,2564,0.6672,0.1005,253236.0,25450.22,227785.78
CONT005,2023-07-10,Global Advisor 005,V02,North America,2154,0.6985,0.106,267898.03,28397.19,239500.84
CONT005,2023-07-17,Global Advisor 005,V02,North America,965,0.7141,0.1137,78231.66,8894.94,69336.72
CONT005,2023-07-24,Global Advisor 005,V02,North America,1021,0.7966,0.1283,136218.03,17476.77,118741.26
CONT005,2023-07-31,Global Advisor 005,V02,North America,1224,0.671,0.1197,139710.67,16723.37,122987.3
CONT005,2023-08-07,Global Advisor 005,V02,North America,1980,0.7145,0.1211,209870.75,25415.35,184455.4
CONT005,2023-08-14,Global Advisor 005,V02,North America,2937,0.9695,0.102,220546.35,22495.73,198050.62
CONT005,2023-08-21,Global Advisor 005,V02,North America,2274,0.6484,0.125,297008.01,37126.0,259882.01
CONT005,2023-08-28,Global Advisor 005,V02,North America,2503,0.7119,0.125,299555.96,37444.5,262111.46
CONT005,2023-09-04,Global Advisor 005,V02,North America,1796,0.8118,0.1261,200951.38,25339.97,175611.41
CONT005,2023-09-11,Global Advisor 005,V02,North America,1407,0.6092,0.1093,119316.03,13041.24,106274.79
CONT005,2023-09-18,Global Advisor 005,V02,North America,2283,0.7977,0.1241,215845.23,26786.39,189058.84
CONT005,2023-09-25,Global Advisor 005,V02,North America,1758,0.8416,0.1204,188032.62,22639.13,165393.49
CONT005,2023-10-02,Global Advisor 005,V02,North America,2383,0.6767,0.1189,310720.64,36944.68,273775.96
CONT005,2023-10-09,Global Advisor 005,V02,North America,1776,0.8302,0.1196,145035.01,17346.19,127688.82
CONT005,2023-10-16,Global Advisor 005,V02,North America,1985,0.7111,0.1082,180560.82,19536.68,161024.14
CONT005,2023-10-23,Global Advisor 005,V02,North America,2401,0.9373,0.1182,277293.57,32776.1,244517.47
CONT005,2023-10-30,Global Advisor 005,V02,North America,1931,0.881,0.1393,173809.02,24211.6,149597.42
